Query,News_Index,Relevance
堅決反對政府舉債發展前瞻建設計畫,news_090349,3
堅決反對政府舉債發展前瞻建設計畫,news_053586,1
堅決反對政府舉債發展前瞻建設計畫,news_002136,3
堅決反對政府舉債發展前瞻建設計畫,news_040448,2
堅決反對政府舉債發展前瞻建設計畫,news_079930,2
堅決反對政府舉債發展前瞻建設計畫,news_084896,2
堅決反對政府舉債發展前瞻建設計畫,news_090226,2
堅決反對政府舉債發展前瞻建設計畫,news_035439,1
堅決反對政府舉債發展前瞻建設計畫,news_036442,2
堅決反對政府舉債發展前瞻建設計畫,news_064735,2
堅決反對政府舉債發展前瞻建設計畫,news_096792,1
堅決反對政府舉債發展前瞻建設計畫,news_084047,2
堅決反對政府舉債發展前瞻建設計畫,news_081991,2
堅決反對政府舉債發展前瞻建設計畫,news_042778,2
堅決反對政府舉債發展前瞻建設計畫,news_096963,2
堅決反對政府舉債發展前瞻建設計畫,news_075682,1
堅決反對政府舉債發展前瞻建設計畫,news_077854,1
堅決反對政府舉債發展前瞻建設計畫,news_073968,2
堅決反對政府舉債發展前瞻建設計畫,news_050086,2
堅決反對政府舉債發展前瞻建設計畫,news_005289,1
堅決反對政府舉債發展前瞻建設計畫,news_098283,1
堅決反對政府舉債發展前瞻建設計畫,news_058229,3
堅決反對政府舉債發展前瞻建設計畫,news_048797,3
堅決反對政府舉債發展前瞻建設計畫,news_032498,1
堅決反對政府舉債發展前瞻建設計畫,news_056497,2
堅決反對政府舉債發展前瞻建設計畫,news_091168,2
堅決反對政府舉債發展前瞻建設計畫,news_085046,2
堅決反對政府舉債發展前瞻建設計畫,news_092782,2
堅決反對政府舉債發展前瞻建設計畫,news_076129,1
堅決反對政府舉債發展前瞻建設計畫,news_003501,2
堅決反對政府舉債發展前瞻建設計畫,news_045263,1
堅決反對政府舉債發展前瞻建設計畫,news_085718,2
堅決反對政府舉債發展前瞻建設計畫,news_074066,1
堅決反對政府舉債發展前瞻建設計畫,news_090626,2
堅決反對政府舉債發展前瞻建設計畫,news_046871,1
堅決反對政府舉債發展前瞻建設計畫,news_094924,1
堅決反對政府舉債發展前瞻建設計畫,news_045992,2
堅決反對政府舉債發展前瞻建設計畫,news_062716,2
堅決反對政府舉債發展前瞻建設計畫,news_083817,3
堅決反對政府舉債發展前瞻建設計畫,news_034645,2
堅決反對政府舉債發展前瞻建設計畫,news_013955,2
堅決反對政府舉債發展前瞻建設計畫,news_048897,1
堅決反對政府舉債發展前瞻建設計畫,news_015516,3
堅決反對政府舉債發展前瞻建設計畫,news_098185,2
堅決反對政府舉債發展前瞻建設計畫,news_057160,1
堅決反對政府舉債發展前瞻建設計畫,news_012817,1
堅決反對政府舉債發展前瞻建設計畫,news_087778,3
堅決反對政府舉債發展前瞻建設計畫,news_091569,2
堅決反對政府舉債發展前瞻建設計畫,news_066380,1
堅決反對政府舉債發展前瞻建設計畫,news_053693,1
堅決反對政府舉債發展前瞻建設計畫,news_063307,3
堅決反對政府舉債發展前瞻建設計畫,news_078230,1
堅決反對政府舉債發展前瞻建設計畫,news_070166,1
堅決反對政府舉債發展前瞻建設計畫,news_037868,1
堅決反對政府舉債發展前瞻建設計畫,news_012431,1
堅決反對政府舉債發展前瞻建設計畫,news_021793,1
堅決反對政府舉債發展前瞻建設計畫,news_069886,3
堅決反對政府舉債發展前瞻建設計畫,news_095658,2
堅決反對政府舉債發展前瞻建設計畫,news_095680,1
堅決反對政府舉債發展前瞻建設計畫,news_047552,1
堅決反對政府舉債發展前瞻建設計畫,news_082380,1
堅決反對政府舉債發展前瞻建設計畫,news_050306,1
堅決反對政府舉債發展前瞻建設計畫,news_091442,2
堅決反對政府舉債發展前瞻建設計畫,news_090032,1
堅決反對政府舉債發展前瞻建設計畫,news_003480,1
堅決反對政府舉債發展前瞻建設計畫,news_035194,1
堅決反對政府舉債發展前瞻建設計畫,news_040569,2
堅決反對政府舉債發展前瞻建設計畫,news_017681,1
堅決反對政府舉債發展前瞻建設計畫,news_014563,1
堅決反對政府舉債發展前瞻建設計畫,news_064977,1
堅決反對政府舉債發展前瞻建設計畫,news_006553,1
堅決反對政府舉債發展前瞻建設計畫,news_030612,2
堅決反對政府舉債發展前瞻建設計畫,news_027713,1
堅決反對政府舉債發展前瞻建設計畫,news_014848,1
堅決反對政府舉債發展前瞻建設計畫,news_078883,2
堅決反對政府舉債發展前瞻建設計畫,news_087529,2
堅決反對政府舉債發展前瞻建設計畫,news_082875,1
堅決反對政府舉債發展前瞻建設計畫,news_066902,2
堅決反對政府舉債發展前瞻建設計畫,news_081039,2
堅決反對政府舉債發展前瞻建設計畫,news_056089,3
堅決反對政府舉債發展前瞻建設計畫,news_091675,2
堅決反對政府舉債發展前瞻建設計畫,news_009393,1
堅決反對政府舉債發展前瞻建設計畫,news_065300,1
堅決反對政府舉債發展前瞻建設計畫,news_039173,2
堅決反對政府舉債發展前瞻建設計畫,news_049393,1
堅決反對政府舉債發展前瞻建設計畫,news_087863,3
堅決反對政府舉債發展前瞻建設計畫,news_024988,2
堅決反對政府舉債發展前瞻建設計畫,news_093404,2
堅決反對政府舉債發展前瞻建設計畫,news_009403,1
堅決反對政府舉債發展前瞻建設計畫,news_072061,3
堅決反對政府舉債發展前瞻建設計畫,news_070865,1
堅決反對政府舉債發展前瞻建設計畫,news_050357,2
堅決反對政府舉債發展前瞻建設計畫,news_036893,2
堅決反對政府舉債發展前瞻建設計畫,news_059290,1
堅決反對政府舉債發展前瞻建設計畫,news_036022,3
堅決反對政府舉債發展前瞻建設計畫,news_075618,1
堅決反對政府舉債發展前瞻建設計畫,news_005238,1
堅決反對政府舉債發展前瞻建設計畫,news_050623,2
堅決反對政府舉債發展前瞻建設計畫,news_033960,3
堅決反對政府舉債發展前瞻建設計畫,news_008412,3
堅決反對政府舉債發展前瞻建設計畫,news_070763,2
堅決反對政府舉債發展前瞻建設計畫,news_093084,1
堅決反對政府舉債發展前瞻建設計畫,news_024258,2
堅決反對政府舉債發展前瞻建設計畫,news_011881,1
堅決反對政府舉債發展前瞻建設計畫,news_052805,1
堅決反對政府舉債發展前瞻建設計畫,news_046710,2
堅決反對政府舉債發展前瞻建設計畫,news_038963,1
堅決反對政府舉債發展前瞻建設計畫,news_004863,2
堅決反對政府舉債發展前瞻建設計畫,news_057745,2
堅決反對政府舉債發展前瞻建設計畫,news_077658,2
堅決反對政府舉債發展前瞻建設計畫,news_070424,1
堅決反對政府舉債發展前瞻建設計畫,news_071528,1
堅決反對政府舉債發展前瞻建設計畫,news_095926,2
堅決反對政府舉債發展前瞻建設計畫,news_018349,3
堅決反對政府舉債發展前瞻建設計畫,news_085685,1
堅決反對政府舉債發展前瞻建設計畫,news_012315,2
堅決反對政府舉債發展前瞻建設計畫,news_067137,3
堅決反對政府舉債發展前瞻建設計畫,news_050922,3
堅決反對政府舉債發展前瞻建設計畫,news_055406,3
堅決反對政府舉債發展前瞻建設計畫,news_083224,1
堅決反對政府舉債發展前瞻建設計畫,news_011556,3
堅決反對政府舉債發展前瞻建設計畫,news_020605,1
堅決反對政府舉債發展前瞻建設計畫,news_044547,1
堅決反對政府舉債發展前瞻建設計畫,news_016218,2
堅決反對政府舉債發展前瞻建設計畫,news_045801,2
堅決反對政府舉債發展前瞻建設計畫,news_082407,2
堅決反對政府舉債發展前瞻建設計畫,news_097024,1
堅決反對政府舉債發展前瞻建設計畫,news_011609,2
堅決反對政府舉債發展前瞻建設計畫,news_005967,1
堅決反對政府舉債發展前瞻建設計畫,news_000348,1
堅決反對政府舉債發展前瞻建設計畫,news_088144,1
堅決反對政府舉債發展前瞻建設計畫,news_073285,2
堅決反對政府舉債發展前瞻建設計畫,news_011422,2
堅決反對政府舉債發展前瞻建設計畫,news_029194,2
堅決反對政府舉債發展前瞻建設計畫,news_081862,1
堅決反對政府舉債發展前瞻建設計畫,news_042238,2
堅決反對政府舉債發展前瞻建設計畫,news_085559,2
堅決反對政府舉債發展前瞻建設計畫,news_096165,2
堅決反對政府舉債發展前瞻建設計畫,news_050930,1
堅決反對政府舉債發展前瞻建設計畫,news_036057,2
堅決反對政府舉債發展前瞻建設計畫,news_026507,1
堅決反對政府舉債發展前瞻建設計畫,news_008987,1
堅決反對政府舉債發展前瞻建設計畫,news_063743,2
堅決反對政府舉債發展前瞻建設計畫,news_092079,2
堅決反對政府舉債發展前瞻建設計畫,news_014344,2
堅決反對政府舉債發展前瞻建設計畫,news_070244,3
堅決反對政府舉債發展前瞻建設計畫,news_021928,1
堅決反對政府舉債發展前瞻建設計畫,news_043558,1
堅決反對政府舉債發展前瞻建設計畫,news_006563,1
堅決反對政府舉債發展前瞻建設計畫,news_061855,1
堅決反對政府舉債發展前瞻建設計畫,news_002499,1
堅決反對政府舉債發展前瞻建設計畫,news_058737,1
堅決反對政府舉債發展前瞻建設計畫,news_005649,1
堅決反對政府舉債發展前瞻建設計畫,news_043867,2
堅決反對政府舉債發展前瞻建設計畫,news_035427,2
堅決反對政府舉債發展前瞻建設計畫,news_068214,2
堅決反對政府舉債發展前瞻建設計畫,news_011785,3
堅決反對政府舉債發展前瞻建設計畫,news_060326,1
堅決反對政府舉債發展前瞻建設計畫,news_021354,1
堅決反對政府舉債發展前瞻建設計畫,news_018055,1
堅決反對政府舉債發展前瞻建設計畫,news_042603,1
堅決反對政府舉債發展前瞻建設計畫,news_048134,1
堅決反對政府舉債發展前瞻建設計畫,news_059527,1
堅決反對政府舉債發展前瞻建設計畫,news_036600,3
堅決反對政府舉債發展前瞻建設計畫,news_045729,1
堅決反對政府舉債發展前瞻建設計畫,news_052576,1
堅決反對政府舉債發展前瞻建設計畫,news_077944,3
堅決反對政府舉債發展前瞻建設計畫,news_046394,2
堅決反對政府舉債發展前瞻建設計畫,news_091934,2
堅決反對政府舉債發展前瞻建設計畫,news_057718,3
堅決反對政府舉債發展前瞻建設計畫,news_031495,2
堅決反對政府舉債發展前瞻建設計畫,news_037774,1
堅決反對政府舉債發展前瞻建設計畫,news_080719,3
堅決反對政府舉債發展前瞻建設計畫,news_003281,2
堅決反對政府舉債發展前瞻建設計畫,news_096192,2
堅決反對政府舉債發展前瞻建設計畫,news_056734,3
堅決反對政府舉債發展前瞻建設計畫,news_019037,1
堅決反對政府舉債發展前瞻建設計畫,news_066609,1
堅決反對政府舉債發展前瞻建設計畫,news_084091,1
堅決反對政府舉債發展前瞻建設計畫,news_047366,1
堅決反對政府舉債發展前瞻建設計畫,news_015290,2
堅決反對政府舉債發展前瞻建設計畫,news_077762,3
堅決反對政府舉債發展前瞻建設計畫,news_016969,1
堅決反對政府舉債發展前瞻建設計畫,news_046963,2
堅決反對政府舉債發展前瞻建設計畫,news_090319,2
堅決反對政府舉債發展前瞻建設計畫,news_037016,3
堅決反對政府舉債發展前瞻建設計畫,news_014278,1
堅決反對政府舉債發展前瞻建設計畫,news_050893,1
堅決反對政府舉債發展前瞻建設計畫,news_073766,2
堅決反對政府舉債發展前瞻建設計畫,news_022692,3
堅決反對政府舉債發展前瞻建設計畫,news_055238,1
